Descriptor_1,Descriptor_2,Descriptor_3,Descriptor_4,Descriptor_5,Descriptor_6,Descriptor_7,Descriptor_8,Descriptor_9,Descriptor_10,Descriptor_11,Descriptor_12,Descriptor_13,Descriptor_14,Descriptor_15,Descriptor_16,Descriptor_17,Descriptor_18,Descriptor_19,Descriptor_20,Descriptor_21,Descriptor_22,Descriptor_23,Descriptor_24,Descriptor_25,Descriptor_26,Descriptor_27,Descriptor_28,Descriptor_29,Descriptor_30,Descriptor_31,Descriptor_32,Descriptor_33,Descriptor_34,Descriptor_35,Descriptor_36,Descriptor_37,Descriptor_38,Descriptor_39,Descriptor_40,Descriptor_41,Descriptor_42,Descriptor_43,Descriptor_44,Descriptor_45,Descriptor_46,Descriptor_47,Descriptor_48,Descriptor_49,Descriptor_50,Descriptor_51,Descriptor_52,Descriptor_53,Descriptor_54,Descriptor_55,Descriptor_56,Descriptor_57,Descriptor_58,Descriptor_59,Descriptor_60,Descriptor_61,Descriptor_62,Descriptor_63,Descriptor_64,Descriptor_65,Descriptor_66,Descriptor_67,Descriptor_68,Descriptor_69,Descriptor_70,Descriptor_71,Descriptor_72,Descriptor_73,Descriptor_74,Descriptor_75,Descriptor_76,Descriptor_77,Descriptor_78,Descriptor_79,Descriptor_80,Descriptor_81,Descriptor_82,Descriptor_83,Descriptor_84,Descriptor_85,Descriptor_86,Descriptor_87,Descriptor_88,Descriptor_89,Descriptor_90,Descriptor_91,Descriptor_92,Descriptor_93,Descriptor_94,Descriptor_95,Descriptor_96,Descriptor_97,Descriptor_98,Descriptor_99,Descriptor_100,pIC50
0.3347591778594291,0.061110368531843706,0.7787892575379514,0.16891973033568086,0.730049662883263,0.8436360542771414,0.7386565371743944,0.6786019561579053,0.6835834341279455,0.8656374913586392,0.5701176771161807,0.2571602088639847,0.15857681117377198,0.7415270665968707,0.45626188724383365,0.8469566607639033,0.6419341039996049,0.20140971560981025,0.23095583536379516,0.07042267063079799,0.8594835577234728,0.9465769671330324,0.6482776631784011,0.5020477611568055,0.44316041385393623,0.34774714741206403,0.7790906931995539,0.07863092932636484,0.8377499389283,0.03631209644702138,0.2815425843895797,0.8455590124809098,0.8423642585522181,0.1313323722041665,0.40837395851762726,0.7594337904532604,0.2926384116615155,0.19159585461407813,0.7285416676838173,0.8047540534535556,0.549424351228772,0.385994656462883,0.7638893461107626,0.9299594699719238,0.051445770962542325,0.8570733590046107,0.9745415340010041,0.012475840492097157,0.37449897574843194,0.4004701562874067,0.1316100980526147,0.21748302020823196,0.6029125305736688,0.03138205036014652,0.6850896332476144,0.5255057493053473,0.5601877007708698,0.7510821622571492,0.029241150424881734,0.16622088614395836,0.7169945072654742,0.543312462019755,0.023701181169160535,0.7109919807113023,0.40263722708908023,0.6753968758412255,0.7674194269077454,0.8319561690391605,0.20412797808186545,0.26743006629788135,0.7730706573500985,0.20204822754222063,0.30156592924577785,0.837632888841578,0.07759532640210698,0.8737070535531409,0.11604245649722456,0.7054845334212421,0.7822946302200764,0.5103634125294303,0.6023903336779529,0.9897844589442872,0.9059696175699102,0.9402555686946167,0.7235106198932927,0.21752353357227272,0.30866560015944056,0.3187685355683757,0.1407864522474156,0.7609250388097011,0.7286866684549421,0.46305652026003685,0.046518203055542995,0.1559309667509564,0.9366683611272726,0.5479898693299171,0.8873731604057854,0.6962050427159492,0.9391037016657818,0.23767668501150718,4.3394056819170626
0.7120539056439518,0.817196199996104,0.07975454981334207,0.5327024837450822,0.5131805561104715,0.06466633210589934,0.33156747722817503,0.11680792350985936,0.7672803849288763,0.41086391603715144,0.3205491217754909,0.5331082391270376,0.7706938119522949,0.3130759654301587,0.23818218577073702,0.8783962443547675,0.9943653216291607,0.8953389518595665,0.18696184544104522,0.6194094025081832,0.06417808187207741,0.19205478212269,0.11664255942637247,0.6429639083337414,0.9688326171383828,0.637154889023977,0.633911404607148,0.5882774766557948,0.6070279200969139,0.38374698991712375,0.5258868580636658,0.5553226394943783,0.9017285405203399,0.3504120642044377,0.46526129291505214,0.790763190425296,0.4040237769473569,0.026985845980308176,0.7393542682801768,0.8917218204864475,0.07355378231282272,0.30454560581742973,0.6966393270221849,0.2010622282583313,0.4892108361952091,0.8685982145529645,0.055703575580248854,0.12454780678628163,0.5151943951007402,0.534104767268349,0.4709641914191758,0.553745709352931,0.39965244303773684,0.10412181310745994,0.17195973491842098,0.5275166518601955,0.3836272205095558,0.27892010268417444,0.1660111028237311,0.9894315597215254,0.49264795709703124,0.9844770307548767,0.0511322229339235,0.3323583870286091,0.08793198407833169,0.44286669689788416,0.5100783734704296,0.3898923808830965,0.5594638019141893,0.743986358141364,0.4695165891593962,0.21862545557750002,0.7585122475626951,0.11223382300699036,0.9268019540913879,0.5655078598291176,0.05335829284702964,0.5283830436436786,0.7175004086762096,0.815950602289438,0.27722464928158097,0.8089356419806837,0.05777496975424001,0.8333868253416665,0.8969652447155213,0.5806455125408012,0.6191479194574201,0.4143298681067479,0.9993753551875454,0.08342465433447555,0.6631000389455763,0.340746209044526,0.06812545486615784,0.9286846576088984,0.37300972055955495,0.4076331962533202,0.8626072944965452,0.12561167904810355,0.3122255239350682,0.24374651724883944,4.450629062211272
0.37516820640773074,0.689207866628214,0.2108029298419566,0.767712343099758,0.07638149504209513,0.9770017248844144,0.17001752761365407,0.20689222920781036,0.6916386362287368,0.13026629753004892,0.9582494616420404,0.05456055541223481,0.954835835216248,0.9887136415409228,0.23028374732935764,0.685864105893567,0.8014943147395384,0.29289439287122265,0.6759182368678051,0.4165014892162813,0.1999990170731063,0.36730261745693504,0.5218312031753143,0.8804866991969175,0.8551270051614593,0.7778137481556757,0.46058865285601114,0.9826404291110831,0.4014676086843073,0.4632745470661359,0.10969005971638712,0.23027416201552886,0.6457634874722956,0.3539789815750152,0.9787465423372214,0.05636660347028666,0.11764713809714711,0.8362913778973583,0.7564664508778428,0.4697010918155128,0.0182897400210581,0.8424074005542757,0.16087699961558188,0.05384687582040404,0.3617301364523644,0.5516328497989021,0.46799254403450574,0.8932822284804149,0.045705121403189164,0.6745037169286995,0.35468855120904075,0.753177419980849,0.5618244611727351,0.07568402701819288,0.662351809242352,0.7143929564559762,0.25490764308785774,0.2604906542730002,0.6252158953235162,0.02605546710926887,0.8552222067316824,0.28599721327401806,0.7089220070640546,0.11932012535991998,0.4271206001677732,0.5690875067135661,0.2503876153805361,0.7183916144786416,0.8736826307298127,0.815130880932375,0.03914469255841768,0.331159834579836,0.9067996534123042,0.7297223933304787,0.7075776364834739,0.22188329999050493,0.5905316675519119,0.23428251829914426,0.5559946874218571,0.31396353403105326,0.2585710374167087,0.22773009976253955,0.6039689935928872,0.30222125902487673,0.47172661543267336,0.21166755171620444,0.05634971307050218,0.5243341665827611,0.9719215606126379,0.4638521125673979,0.8016016510334583,0.38001644802208534,0.5546715503680444,0.23310708354713428,0.8155502906987105,0.09834127394318859,0.39229811555749095,0.0627574198120826,0.8860446464618768,0.010844438603371476,4.565083278287814
0.9618207254707889,0.09552453696768581,0.7034308068376229,0.10455847123337036,0.18262446631391716,0.9074142388773148,0.4109664032685417,0.7871278777736705,0.11072233403185605,0.21702060840162662,0.9742321853221898,0.2716880665185022,0.8500180048382173,0.053210754646832115,0.6179247334648671,0.10502958123817063,0.363274010050189,0.15311948483239013,0.3403901017476736,0.4102134734836579,0.36582474991709546,0.4852396377743863,0.20548371959653255,0.5076056649081143,0.9184615644286406,0.18231290229533126,0.8140651332512905,0.08878491559836166,0.9800983528184648,0.0073788719634168,0.06609553603633211,0.022417984702627347,0.7004296441719464,0.02752267109966977,0.5280930274501758,0.7908798808710426,0.6372076328879975,0.42616261085779006,0.8287693346528643,0.7720115711052172,0.4855647520346119,0.36791977909798224,0.04684891182162898,0.05594430742972012,0.6394668758565485,0.4413268204663905,0.022418241690418284,0.7974332873036011,0.6055402224664784,0.07495116839490712,0.45984198864944326,0.3176695501961716,0.6499198933710738,0.31517835295217356,0.8164460161791207,0.8703883933975815,0.6766043710957172,0.0057546349925085005,0.9450082598872966,0.1260154657654038,0.7614054503381856,0.3408218359179114,0.44109712643195764,0.9714616628187672,0.5646271490098744,0.7202859808299042,0.37683622913673165,0.3593178750620215,0.9340844032364685,0.9548259981821224,0.2229085987177536,0.6399293923002047,0.46167622865360103,0.7754430754497893,0.7767230818625798,0.1607596165183225,0.8140414651665269,0.9671018037850161,0.5924355570610502,0.848837781814567,0.0068183470109050015,0.9020907114239023,0.01670702596685336,0.8504088014588403,0.8079171658749142,0.9483830111805398,0.5180420816846529,0.35301279377843064,0.20556205300701125,0.28924676820809303,0.429589017834909,0.4743836138404187,0.2231484937846614,0.9207974808878796,0.5340009045774095,0.3088286638187452,0.3828330617698993,0.20892998404456198,0.9994552700804369,0.9233749000909204,4.378665755866642
0.6507231054903795,0.6534087622230994,0.8376429302922672,0.29803903971710766,0.24780151926728022,0.09692046359115114,0.8154846147611988,0.8757164966037739,0.6258084491218101,0.33318711974928916,0.6058754174992126,0.2273715332138585,0.3483843475672974,0.9240538270605204,0.027105077022025803,0.5093529672132608,0.7466403165495834,0.1246619534819371,0.9842587439445571,0.39616399104121436,0.37567373917240365,0.7614361915171948,0.7559872957222477,0.8405527309068711,0.07940486984887385,0.4114488889063218,0.46403105693728364,0.6012991169211317,0.22202785457681484,0.4817858525795774,0.752844795451438,0.07317291088220979,0.32200253312483884,0.29217821407241007,0.8281000095932347,0.34376821772637056,0.3790045222388351,0.4821503151543579,0.34370697284714957,0.508081488351161,0.5583773815978739,0.8385466516991604,0.6117927581291832,0.48808666907509257,0.9331037627042317,0.5212217773064461,0.21561672964014444,0.8753812525381424,0.5126063598662247,0.6947461074847026,0.5116297717874185,0.8587736706929547,0.4086056631688336,0.5043381154529994,0.9317212582990789,0.496907873195478,0.9581741826468188,0.3396353304528853,0.29186044882079876,0.7540334787449094,0.1938822370792177,0.007267166697316418,0.7477169439594074,0.7339414677488534,0.513035137434941,0.8737706420034977,0.9699850573143448,0.09559255100859887,0.44216951250473746,0.6558144746895539,0.7792794744363966,0.3861947158950685,0.5689579973194467,0.32542550095768064,0.3389095736306714,0.7862127663105304,0.4522408886033865,0.8408930380002133,0.9217591542948936,0.8120785116638036,0.771381181074676,0.7306962179351681,0.09897205523168717,0.1382709289651104,0.3382933476176607,0.39921144965871247,0.8383823026758005,0.03107690604086144,0.19193449635893578,0.8947410056373325,0.3878682191206838,0.8380439068289267,0.32519010689709416,0.22781030405761127,0.7726434305520251,0.07295732113143916,0.5336062175978256,0.1862788393103827,0.7487638769144133,0.4206275540077905,4.577008367660142
0.6879660083349957,0.5068746098751498,0.723566705662712,0.860999365392368,0.1232409987825488,0.15280413302038498,0.9577929060029439,0.19334753547015515,0.6470695496906812,0.8975799218259521,0.49136492215965777,0.11173285501866759,0.4847878359794554,0.8306423256928784,0.11074779735071005,0.9917193116146098,0.10080989353286862,0.14274463597107256,0.5485101670092631,0.5029182033008518,0.6095344245163946,0.26900474908068683,0.3185941752995731,0.7469951435767302,0.33487611658285454,0.23805596766184334,0.8174669345202217,0.24776774397026136,0.2837727676279037,0.33279841874412563,0.6679679155316206,0.8175707208559798,0.5529126443853076,0.2922545405448268,0.10985279761678224,0.8252009773338435,0.9018947889966301,0.7111509961143034,0.43488066289427774,0.8535372356356485,0.057000875480975544,0.992982054888497,0.2811631823022437,0.8852312659729669,0.880064507981285,0.36882108840128025,0.6974095738902921,0.3528551701463456,0.27014758139244643,0.2578805855873776,0.2959031591337854,0.26594642440988847,0.689277421821996,0.2212886240999279,0.3089710484225523,0.028999679474063123,0.9383312992872614,0.23518899948227812,0.16938359873980058,0.9627836284119079,0.07783665976367948,0.46332769510646143,0.3976242508713267,0.8822283065698799,0.7546954028619157,0.31966464923484994,0.7867874536020791,0.26440746674716664,0.3948519655900711,0.8286835599169324,0.4770092004015666,0.2331458009042544,0.8661022674425224,0.49996137654140904,0.4928920052894533,0.48251343486842657,0.16668963071568,0.15905526762858913,0.8654151313698842,0.9688267246839004,0.868046714124157,0.475521047385699,0.868581510269161,0.9850402936745455,0.8458176736044389,0.2240968320956569,0.017783619052728072,0.2714992629116417,0.2655630152421323,0.3790831345981517,0.41064751662965493,0.8695498717756265,0.5510141332132014,0.8562193450253676,0.7610427654796215,0.061963812483909475,0.8718238294148015,0.37520062940826315,0.1065231433055025,0.10828252624302503,5.70821035006804
0.28564352404916427,0.20641552193514234,0.5958478142742702,0.867842605369954,0.1807713549053448,0.5877697659229858,0.5181189065869664,0.2764962523240657,0.572319681367289,0.2448289567221631,0.2949761862798792,0.3614536681120252,0.8191928091737912,0.5118530721727123,0.09813456128435272,0.6556837583916327,0.08136083142487827,0.5840234209061949,0.3099115846510566,0.8706093688570435,0.8818951123639203,0.9185059042914226,0.8431077511649228,0.6654330420229627,0.6980350554456972,0.5645058550612069,0.01871835936038424,0.2667238035410969,0.7298731575239912,0.7496668783519276,0.9678511169963642,0.12392271603266325,0.8501988039800177,0.516655442962057,0.6664148926514457,0.4091428157161471,0.7600144835785801,0.4805702700567528,0.2505466009857349,0.7961640586365829,0.5871338212390932,0.046854175820730926,0.8151342187401104,0.9500584541950678,0.30698745985051157,0.7888010188992955,0.07541776236412334,0.37879666950655855,0.057113478650570926,0.30901390564101017,0.8661332274285578,0.3928655641575215,0.3193437352008869,0.41990605079976007,0.9383093284203615,0.207680540076698,0.7887702543610825,0.710010013033707,0.5446137188700678,0.82541644741645,0.1633833660213475,0.4901934700227726,0.23262282974453907,0.2160288818585817,0.7760685774884939,0.20066327620640567,0.6233347603130285,0.5177142205373656,0.21392944498577415,0.8783874898132501,0.23271292938455568,0.12048786760529906,0.06587057355045944,0.5108392651682809,0.28492229273836267,0.6192851809307199,0.172903135217495,0.3295982915149642,0.1595928898723058,0.8572745898455689,0.5813582010014402,0.6721122508047406,0.4181340045399856,0.7807438211766863,0.758167430727347,0.08792948993846239,0.9790302551595844,0.9451552752377651,0.9719472038400592,0.9161840998772377,0.9810600480683009,0.34149741660288424,0.6792854531663552,0.7705239441170222,0.9849732067362236,0.8871947283357869,0.7511894213554269,0.20246351827466158,0.626817603173251,0.1800764209355259,4.429358432598532
0.46662429536111305,0.3123974168225665,0.3732808938730088,0.8273353342147944,0.9870143560077171,0.5228589048268092,0.27889469287905866,0.24244649199702817,0.7510723648127661,0.3369217437078167,0.11355254811344329,0.825697154697572,0.3177004439697312,0.3624361468003553,0.8415370295166906,0.9581950175070685,0.4140900421048709,0.9268019995617692,0.09057210146207784,0.9905186721563646,0.09820939012605434,0.2113432572490156,0.48507082936876544,0.9201301741763839,0.27630281842348303,0.5105858748389112,0.9346406326691648,0.19557670216871081,0.18908457815627833,0.39551005720505283,0.8063462299854424,0.3792606993986003,0.32925674880035516,0.10856205485003578,0.5479458942827814,0.8805857907347324,0.9586597779923189,0.21019201876433946,0.5771000953863442,0.09671742133927708,0.9752775873234579,0.04347295299972487,0.5464738269183818,0.9021970241009669,0.943656795953403,0.2939967827272477,0.1672601407084896,0.11664255612302477,0.6161299156608279,0.8290721741293051,0.9333851854433265,0.622772233567287,0.8132669501359623,0.7585255986508195,0.8430208947495483,0.5088005271849927,0.07692295050194653,0.48604294893542854,0.32822316439279786,0.4950184615452069,0.04150163361967085,0.3163573282520814,0.4967727665696914,0.8045311972381891,0.9580998820706002,0.815705129298014,0.7343108249842503,0.18330304685203602,0.6377952602550377,0.8251076159999757,0.5822919910487188,0.9005603700199779,0.48392211659725914,0.2752810988812169,0.12244716696083591,0.19569095234504208,0.07330853176560115,0.6495185654378187,0.043675572680963004,0.3345388156186214,0.8172752052489045,0.7113905612900423,0.9243570167581211,0.38142884253070963,0.7433552706978074,0.3803961823199702,0.3047945579799842,0.7129305723401633,0.6717557477788468,0.4207687002883249,0.1873465173148363,0.2856754371475988,0.48135215987362145,0.7677488123901453,0.367143555607389,0.060698548269523256,0.2337185899637021,0.6477526743929123,0.6277441377973466,0.7125489043089781,4.592116297601499
0.8144918564900887,0.835685807750105,0.2738500538203028,0.8516355554828621,0.7600093816214771,0.45732355183342543,0.44090005676257216,0.8013442311865763,0.950299371792496,0.2085141512730494,0.620436375784249,0.5206835700176619,0.21555306101639204,0.4190105849743644,0.7385996520688392,0.21174670592071287,0.30430225875251615,0.793097849587012,0.7282140841183545,0.09020345538768226,0.44823254521415223,0.6237671939200764,0.28434024363156596,0.11309632491886645,0.766424575651923,0.13879117751516712,0.8486122981090565,0.840007065952582,0.7216398429760671,0.8445651916444322,0.18158953275440548,0.31612058906089724,0.3405718827285208,0.6942715256648769,0.10477941097844468,0.7265948783331017,0.42658032482363983,0.8499301324300703,0.9615997795008708,0.16070306290287784,0.5293655435078687,0.3392052517270444,0.7736561771238459,0.25257276021021247,0.11859244286947812,0.6707733137475149,0.7387350703313607,0.9286463476557169,0.3759564783706769,0.9280738559633632,0.7538957890940768,0.41153650638130224,0.9490468495107339,0.11711972624993616,0.034791800082937474,0.5051881318907753,0.04065076306651649,0.6706282835410253,0.4975153281911482,0.5454276264312305,0.7445080020445084,0.9424980020452295,0.024884276210501377,0.2577063275974367,0.9406755134593022,0.4347928853861345,0.2588065625351228,0.8060207970466771,0.5073998311392898,0.07905731067169286,0.7244761170059434,0.8916941611405615,0.0588596529138975,0.10395693735207623,0.545061725405395,0.7273743333995559,0.479761080032999,0.9733524283535875,0.12157121318699593,0.05608699433812103,0.20801261393437342,0.5133516459139945,0.33755098561383645,0.03116678332527878,0.4601977248928615,0.33357719190706037,0.04636666079104723,0.41913311129051234,0.48974509652477516,0.011619054554082076,0.4767691582777669,0.785008437323142,0.9797299038071983,0.9848598748581816,0.7874377005065689,0.04403463349945447,0.7328164269608324,0.9951683633029476,0.8378430534994439,0.3881832158640739,4.434870846319144
0.1937041657246239,0.49493135609985295,0.17152772340133926,0.7365589792578334,0.6227039948265117,0.021150633893288084,0.8664744370536109,0.26370676443192653,0.40951979570986696,0.13704173643749373,0.307243701258178,0.03838464086101989,0.9155384912083306,0.9422846126844482,0.6863102613968283,0.8577633665050758,0.31134553210741434,0.45258090214862623,0.03612047057297474,0.47167183464430884,0.141641023870545,0.759797624075256,0.30084059575809274,0.09259658583679364,0.7610904570517074,0.700714738641174,0.012221727367038304,0.6131681220336306,0.6645997391248781,0.2624445287759699,0.05513946122178659,0.15783716277213689,0.5511648803544281,0.07128106789365052,0.5167591453557264,0.9459949735991844,0.8248128579955933,0.08646094634902635,0.013684246014659784,0.0605877478564556,0.8398714828887587,0.835048753738096,0.7492480293901393,0.755837728018693,0.5554621549634163,0.39336777684033064,0.7430953936949736,0.9450218589247179,0.3650524732249524,0.5120241573191294,0.5498199487485065,0.506948184710854,0.1361630782669515,0.7814438626029631,0.2471244446375247,0.7823049967112556,0.18003212491528053,0.09872574841264026,0.012588351319886448,0.31162188243914024,0.4736223029071791,0.20052428497144403,0.7126386734145452,0.08481864012026696,0.6955245964957202,0.46888221840868693,0.4200500902014681,0.05370990717406987,0.9479498774224548,0.4378337756681354,0.47040119470278197,0.0013416043350701345,0.8057062127890459,0.31783068293419436,0.002039901351666984,0.8727067430489274,0.9382500035068162,0.22944759849549523,0.37373112471423153,0.6190630184032341,0.6320748687168756,0.18303722244618026,0.5072550088667267,0.5561803381882293,0.24627404157194477,0.345253321077713,0.2812219721741497,0.13379073010440856,0.3268614863639382,0.14749705574595406,0.18260930929838237,0.039065435823114614,0.8297428618808547,0.23347917311604616,0.5918122761331216,0.8889860934272295,0.15732415198427563,0.4578495761480347,0.43717645817942685,0.20017711194752374,4.724301765011198
0.8867343750988798,0.17869652032100025,0.7306055270698127,0.6169862127994477,0.6792809388553794,0.1985739592718614,0.4364816239410848,0.9042486842688464,0.7830335938028073,0.46761750065212937,0.17312418947224584,0.08894811464789165,0.8838123948490862,0.5905732869330947,0.23935275268965428,0.6448120547940546,0.5815367834250404,0.6723421789990683,0.9088019715044752,0.38767885880157804,0.21984287588821294,0.2823008882639241,0.28641356412288055,0.9219884664636118,0.30552343005376137,0.9190171950654697,0.21387307939984246,0.7207167437636665,0.030372959810061717,0.9032903073190922,0.891733246608866,0.3522871833988711,0.0376677848148631,0.7571618670179758,0.738611426349054,0.7450926568946354,0.90892699780261,0.7554270265173514,0.7215903493381177,0.033352619236904246,0.08148139102544516,0.3431609164590549,0.24559537026048683,0.7312621170662761,0.10704911679214912,0.018971592692615502,0.7857610449731798,0.05727661034500331,0.19693324547283564,0.7903787272089897,0.008525915177416743,0.5802172140903604,0.45935984363069726,0.49201276126216975,0.16435423050454723,0.2622794259430491,0.704276310003896,0.6406840892923961,0.017281459070883187,0.025267865775095988,0.42314799066886555,0.9120503026084074,0.1587579019354063,0.10529203771935536,0.16840919331836457,0.654807959426711,0.03797667553235062,0.10511836961087251,0.24223887842795688,0.8702500007920985,0.28972872613429723,0.42750252401645705,0.08337073778321713,0.3583812377400428,0.17868216154357686,0.3450797883325819,0.6256580799846393,0.2526112911938818,0.1424053923623667,0.08691684083478468,0.7725295446126864,0.00922540169401509,0.26197428609516904,0.08595678293258124,0.8830889471990949,0.297999249440163,0.802067005287026,0.6988313588323961,0.9847119589620631,0.3099014280884337,0.42052303313076,0.0007125884493808243,0.04871877605658104,0.44242541580647854,0.5672226027326229,0.016262579362086083,0.7772670421867628,0.42855632808371125,0.18951333509601598,0.8043034528300983,4.496258898916292
0.19243341481066667,0.276582208167757,0.4974954993811508,0.867010837825002,0.7094827350661451,0.5619579075049358,0.029255119734353796,0.5119306069508465,0.8865966076200907,0.13335232257286167,0.9097023859135291,0.8706324935262727,0.280273146999342,0.3802172707243504,0.43018349058118277,0.25350721689545663,0.5321108325581375,0.43877308265605863,0.46905052491501065,0.2227740584253659,0.3347551941328897,0.7092877322432335,0.8627684204273646,0.35701789258567507,0.8754842105798766,0.5275091321562713,0.5343100706032873,0.8835503096184032,0.32898059152796155,0.4187135124795527,0.5438496637720819,0.9425176804291479,0.7310446329628221,0.35161590393380304,0.4629538247486591,0.4785211437182175,0.1452912222638293,0.8762934941080288,0.3110772744746272,0.4421799793635002,0.8193685593209518,0.5492752279336104,0.13823019448463703,0.8331589607636234,0.9932234137118948,0.7805106506832757,0.35473568092052055,0.015687050205530628,0.3609793635181858,0.9199821179097475,0.0649952289377469,0.8308262075792988,0.905811663286723,0.04855043433944606,0.663837459370192,0.9569298908471305,0.518581381462799,0.1417364855480342,0.7973670498151871,0.6149869994788729,0.9421039531460714,0.3682132097053814,0.710195961249001,0.07814670002492452,0.843642182806923,0.10531682382895058,0.3617179737136087,0.7151091509359602,0.4744297388577836,0.6218624648709842,0.8163434908414098,0.0640021463033672,0.22566343488219898,0.8359869793812761,0.5064350271468755,0.6182162201174143,0.5383999405563914,0.18971822623084467,0.13478896276180763,0.681566913293254,0.3515031988508207,0.656635970362582,0.2565177503275602,0.1035122595650575,0.9251528042030055,0.39458990846928566,0.6810683637483648,0.7255255616773513,0.3575196181996718,0.9492768370963395,0.5571479899590337,0.056832877865418796,0.6011563111245791,0.12303042777359496,0.33485292208993434,0.12187722272846813,0.5355434828270164,0.6392143707623825,0.8666316957000669,0.11862434244023123,4.804103515595715
